lekid,x,y,area,per_miss,per_zero,mean_count,sd_count,min_count,max_count,len_road,mean_ppt,mean_sage,mean_herb,mean_nest
G-Gasson Bridge West,-1125782.952,2181460.663, G,21.875,50,43.48,45.07135084,0,147,67197.44411,18,4.260394,6.653222,0.042173
G-Grade Cr. Bench,-1216087.332,2221763.533, G,53.125,75,5.733333333,8.786895004,0,28,149038.456,26.758241,10.128429,36.054496,0.066522
G-Grassy Draw,-1217478.71,2116287.083, G,18.75,31.25,33.76923077,23.67328907,0,96,253938.1757,26.695652,13.671916,15.239046,0.245788
G-Greenhough Flat 1,-1099676.402,2083748.88, G,0,46.875,8.15625,9.360553385,0,30,159233.983,29.858695,13.352187,8.950976,0.165057
G-Hampton Main,-1184500.778,2150288.34, G,53.125,65.625,26.46666667,29.12992243,0,87,103621.305,21.021505,2.359825,7.674299,0.027573
G-Hank Hollow 2,-1167810.379,2118537.341, G,34.375,56.25,26.04761905,24.3402469,0,66,162355.3034,18.747253,5.856248,7.984864,0.091807
G-Hank Hollow Bench,-1169006.5,2122364.313, G,0,56.25,3.5625,5.978118703,0,25,136315.8884,18.212766,6.024223,8.028328,0.095374
G-Hay Creek,-1067038.53,2225791.41, G,37.5,59.375,50.95,63.02837707,0,212,197388.1526,23.391304,13.765641,13.991321,0.427812
G-Heard Hollow,-1212996.364,2166599.642, G,0,34.375,22.40625,20.75643604,0,61,102936.0089,23.505495,7.19101,15.797211,0.083928
G-Hilltop,-1181087.455,2089217.456, G,9.375,71.875,4.034482759,6.91004837,0,22,159436.2566,31.39785,2.541442,51.188877,0.000572
G-Honey Creek,-1189364.03,2102206.185, G,0,37.5,24.625,28.80608135,0,86,232823.1685,31.623655,14.627494,23.820613,0.411315
G-Horse Creek,-1222158.892,2204327.611, G,0,34.375,12,14.29188807,0,49,121093.1667,23.021978,13.056923,25.369327,0.322406
G-Hwy 372,-1165605.506,2192742.186, G,25,84.375,4.208333333,8.697721674,0,28,153119.225,18.956521,3.724235,11.39855,0.01538
G-Jack Morrow Ck.,-1080228.071,2204069.177, G,15.625,50,21.40740741,26.41133099,0,91,184042.5671,20.01111,10.023322,16.093322,0.195188
G-Jackson Cr. North,-1174710.868,2200403.971, G,34.375,46.875,27.80952381,19.75757841,0,67,121865.4836,20.914894,8.071631,12.64831,0.151708
G-Joe Krall,-1189538.102,2219924.305, G,65.625,71.875,9.272727273,8.355727486,0,22,96269.97048,24.365591,12.082177,17.136377,0.146893
G-Joyce Crk. 1,-1083803.348,2103634.769, G,34.375,50,33.0952381,33.37799389,0,121,160722.8509,23.791208,11.015952,7.274779,0.141994
G-Juel Creek 1,-1074984.959,2219561.346, G,15.625,53.125,28.74074074,42.68001928,0,161,213119.7651,21.98913,14.057968,16.109329,0.445602
G-Juel Creek 2,-1077925.599,2220546.906, G,0,53.125,21.78125,30.58750997,0,114,202268.7378,21.912088,13.30863,16.3062,0.418489
G-Killpecker Crk,-1081507.14,2177229.408, G,0,34.375,42.5625,43.54748058,0,164,107754.499,18.75,7.879582,16.335435,0.12543
G-Laney,-1081921.743,2090474.125, G,46.875,59.375,24.52941176,21.76613668,0,68,135794.096,26.208791,12.497802,7.217138,0.153717
G-Larson Reservoir Lek,-1220358.912,2214966.972, G,0,81.25,1.34375,3.258827961,0,13,181381.5096,24.566667,9.536355,34.471614,0.091215
G-Leavitt Bench 2,-1188558.767,2102894.454, G,0,84.375,1.78125,4.870810855,0,20,239822.2532,30.755319,15.974186,18.375837,0.432163
G-Leavitt Bench 4,-1192058.453,2102310.269, G,37.5,84.375,2.1,4.733975741,0,16,238349.6494,31.835165,8.838704,36.541347,0.157902
G-Lewis Gravel,-1125181.464,2151041.352, G,59.375,71.875,14.53846154,14.20454965,0,41,168417.3474,17.98913,5.591372,11.704063,0.038728
G-Limekiln Gulch,-1236354.236,2131436.865, G,6.25,62.5,4.5,6.851881191,0,24,296864.8403,22.344444,13.896397,20.486246,0.271252
G-Linden Canyon,-1209096.214,2189348.324, G,53.125,53.125,21,11.32632837,2,40,108219.3737,25.122222,8.682835,15.50973,0.068621
G-Little America 6,-1144883.201,2145908.831, G,18.75,75,1.961538462,5.180585058,0,26,146593.445,19.066667,4.329931,5.50783,0.031133
G-Little Bitter Crk.,-1091906.357,2107464.986, G,0,62.5,16.9375,26.2714582,0,79,154916.5048,22.956989,12.833114,6.828363,0.165292
G-Little Colo Well 11,-1118895.065,2202778.716, G,34.375,50,31.95238095,32.54147537,0,98,134907.6236,20.107526,10.07864,17.123506,0.248023
G-Little Dry Creek,-1134742.449,2123247.515, G,18.75,46.875,28.23076923,25.47360625,0,90,80067.2056,20.32258,4.506388,6.289105,0.059246
G-Little Hogsback,-1212435.166,2148452.329, G,0,56.25,10.65625,13.75502108,0,39,148712.0975,23.318681,9.146522,18.052839,0.085453
G-Little Muddy Rim,-1193692.872,2158566.991, G,18.75,65.625,17.19230769,24.66579694,0,69,88558.13227,21.98913,4.509649,14.747221,0.031437
G-Little Prospect,-1083603.705,2247936.448, G,40.625,78.125,4.526315789,7.581911376,0,25,155673.0472,27.01111,17.600233,17.395967,0.643926
G-Little Round Mtn North,-1188891.911,2166904.472, G,12.5,56.25,23.60714286,27.81331853,0,88,98055.3221,21.39785,4.360607,12.741866,0.034573
G-Little Round Mtn South,-1191189.238,2162321.299, G,34.375,65.625,17.04761905,19.42543742,0,59,98378.17178,21.722221,4.945873,14.899882,0.038062
G-Lost Dog 1,-1119465.885,2123240.804, G,0,75,2.75,5.588005588,0,18,122642.3088,20.125,9.706866,15.687091,0.112438
G-Lost Dog 2,-1119248.223,2117079.301, G,0,65.625,5.96875,11.21198775,0,35,118843.3074,20.574468,9.53897,16.375692,0.181748
G-Lost Dog/Hwy 530,-1119018.78,2125752.053, G,0,46.875,15.5,18.758224,0,60,126766.9625,19.521739,9.153756,15.240996,0.072751
G-Main Road,-1168861.162,2116673.567, G,18.75,75,11.5,18.75793166,0,50,163459.1291,19.516128,5.488716,7.965851,0.081713
G-Meadow Sp 2,-1158537.197,2130947.991, G,18.75,43.75,31.34615385,25.52950028,0,74,125869.415,17.473117,6.69815,9.415709,0.126247
G-Meadow Sp 3,-1154124.902,2132496.68, G,18.75,46.875,24.88461538,25.51129463,0,79,56952.33787,19.148935,4.163721,5.771446,0.059988
G-Middle Clear Creek Ridge,-1212527.375,2175924.906, G,59.375,59.375,33.92307692,14.15663295,21,71,134339.8191,24.119565,8.194736,14.504649,0.072868
G-Midland 2,-1087936.744,2241122.28, G,15.625,56.25,56.2962963,82.28553234,0,279,187159.2636,24.266666,14.476556,14.933866,0.387228
G-Mormon Knoll,-1116325.473,2185407.796, G,34.375,93.75,1.666666667,5.266244709,0,18,157242.2252,19,8.688032,13.898027,0.162097
G-Mulkay Springs,-1186599.056,2146856.921, G,53.125,84.375,4,8.159131606,0,29,106959.11,21.725275,2.341587,7.883817,0.025182
G-Mulkay Springs North,-1190046.846,2158657.895, G,53.125,75,14.73333333,19.20738945,0,61,89494.88484,21.553192,3.861263,12.774174,0.034794
G-Musselman Draw,-1205554.097,2117232.914, G,0,62.5,9.53125,17.27759014,0,78,203394.5491,28.538461,13.607292,19.639829,0.280246
G-Nancy Hill Grave,-1208206.354,2197175.538, G,9.375,65.625,4.620689655,8.861690395,0,39,116643.1393,27.031915,10.852206,14.978764,0.100041
G-Nellie Case,-1200790.13,2217314.538, G,68.75,68.75,15.6,7.121173436,6,31,120152.7018,24.943181,14.34814,15.238363,0.235398
G-No Name,-1214804.737,2141785.988, G,0,78.125,1.84375,4.739057855,0,21,169357.9515,23.881719,11.221788,18.039896,0.157617
G-Norris Tratnik,-1169112.25,2202823.443, G,56.25,65.625,7.785714286,6.326726842,0,20,130485.789,19.945055,5.291898,13.484837,0.066589
G-North Buckboard,-1127307.665,2111023.867, G,34.375,40.625,58.85714286,40.1712406,0,148,120757.9453,23.186813,7.401682,11.994987,0.080798
G-North Crawford,-1236109.873,2181620.811, G,0,15.625,34.28125,24.56621648,0,78,75873.33532,22.399999,16.562816,16.263109,0.563065
G-North Halfway Hollow,-1128562.002,2116351.816, G,46.875,46.875,47.64705882,21.60422753,17,87,98862.14618,22.255319,6.767812,12.305625,0.059046
G-North Pacific Crk 7,-1075443.887,2214903.221, G,0,75,5.5625,12.96630248,0,58,177748.0801,20.944444,13.001685,16.731931,0.294383
G-North Twin Cr,-1207395.636,2187342.265, G,3.125,46.875,18.96774194,25.66253283,0,87,123145.1217,24.404495,8.316379,15.615323,0.048976
G-Oregon Trail Marker,-1066450.276,2218445.242, G,65.625,71.875,23.81818182,22.09442546,0,62,215696.2784,22.34066,12.273607,15.285778,0.255463
G-Ox Yoke,-1081996.109,2196214.341, G,34.375,68.75,21.95238095,29.7497499,0,91,151813.4731,20.144443,9.410045,15.068996,0.224072
G-Pacific Creek Playa,-1051473.18,2220515.628, G,0,6.25,36.84375,28.57148293,0,116,166097.6093,23.863157,15.700198,10.269582,0.417017
G-Patrick Draw,-1053645.522,2117074.787, G,0,12.5,23.03125,11.71016756,0,49,110356.1861,17.526882,9.115136,8.191869,0.152929
G-Perry Bench,-1200101.099,2101655.344, G,15.625,56.25,6.296296296,8.57462632,0,32,163042.7281,31.649484,5.486945,42.119922,0.015119
G-Petersen Ranch Lek,-1222869.841,2200880.136, G,0,31.25,24.28125,22.16686626,0,76,112572.2616,22.769229,12.800415,22.540569,0.262054
G-Petroglyph,-1089209.552,2168075.28, G,53.125,65.625,18.26666667,18.96789267,0,58,100891.7687,19.446807,5.85014,16.567756,0.059488
G-Question Mark Reservoir,-1226293.033,2174598.006, G,65.625,78.125,7.818181818,7.318718219,0,19,125995.7496,24.858695,12.440532,17.053291,0.259446
G-Reed Reservoir,-1178869.68,2105613.075, G,15.625,84.375,3.777777778,10.62773343,0,40,217271.3643,24.955055,8.356584,12.541299,0.060917
G-Rifes Rim East,-1060429.077,2087337.006, G,31.25,40.625,10.13636364,7.851572209,0,31,68931.54012,28.301074,7.900289,9.008934,0.109649
G-Rifes Rim West,-1070270.324,2086385.732, G,28.125,56.25,17.56521739,24.49828582,0,77,96540.2357,30.159574,9.280267,8.777507,0.065386
G-Rigby Road,-1048183.118,2163263.287, G,37.5,96.875,0.5,2.236067977,0,10,131760.2368,17.934782,9.395733,8.165899,0.183954
G-Roberson East,-1170474.703,2167835.786, G,59.375,87.5,2.384615385,4.388212649,0,12,66754.18492,20.279569,5.865101,10.652964,0.104421
G-Roberson North,-1173388.054,2169180.115, G,59.375,71.875,6.846153846,5.885662719,0,16,75106.44711,20.626373,6.008747,10.56236,0.104034
G-Round Mtn,-1178563.826,2185408.852, G,0,37.5,12.28125,14.06490571,0,47,133891.4745,21.322221,7.686773,14.071317,0.059309
G-Sage,-1228381.011,2185380.775, G,0,46.875,7.09375,9.663230526,0,33,136346.1807,22.893617,14.910943,16.381006,0.310979
G-Salt Creek 1,-1234778.778,2154616.56, G,12.5,50,15.78571429,16.18036566,0,51,210580.686,23,15.624134,17.585714,0.369197
G-Sand Creek,-1042172.458,2106517.272, G,59.375,78.125,27.38461538,36.68228106,0,119,96426.17113,20.544445,11.074436,8.377943,0.132838
G-Sand Knoll,-1227133.233,2176721.966, G,40.625,84.375,1.473684211,2.835654364,0,10,133522.491,24.413043,13.414024,17.436771,0.315478
G-Sand Knolls 1,-1096308.295,2182048.233, G,12.5,43.75,30.28571429,35.25447925,0,119,124400.4091,19.977272,9.971617,15.528706,0.191224
G-School Sect Springs,-1188397.276,2188195.968, G,0,93.75,1.0625,5.327575857,0,30,162469.076,23.333333,11.205917,11.814117,0.106912
G-Shurtleff,-1215065.174,2145196.641, G,0,93.75,0.25,1.244342034,0,7,166564.6747,23.869565,11.725182,17.686216,0.16637
G-Simpson,-1111799.942,2207716.065, G,15.625,53.125,27.40740741,36.2610824,0,116,99978.5626,20,11.163032,17.201971,0.305482
G-Skull Point West,-1207351.613,2170598.235, G,53.125,56.25,19.33333333,11.04320519,0,39,141526.9168,23.186813,7.496216,15.719641,0.077284
G-Small Pox Creek,-1214276.814,2188368.388, G,53.125,78.125,4.466666667,7.356888576,0,19,120735.392,25.170454,11.150442,15.768038,0.095566
G-Snow Creek,-1226725.639,2208931.618, G,15.625,87.5,1.518518519,3.806577004,0,13,112553.6284,23.69149,11.18451,29.332487,0.233226
G-Solvay 1,-1140572.306,2137049.143, G,0,75,4.34375,9.071790288,0,30,106515.6347,19,4.231246,5.015601,0.039437
G-Solvay 2,-1134585.122,2133636.712, G,37.5,59.375,8.3,9.679604168,0,31,101393.4694,19.096775,4.47015,6.666002,0.047036
G-South Banana Ranch,-1104269.245,2184883.359, G,68.75,71.875,10.4,8.694826048,0,32,130211.4768,19,9.21664,14.04509,0.164102
G-South Collett Ck,-1224694.703,2177884.8, G,43.75,50,21.11111111,16.88678177,0,61,143813.5999,24.881719,13.749641,16.540313,0.334521
G-South Haystack 1,-1212660.572,2136951.558, G,0,84.375,0.625,1.913449848,0,9,188952.6538,23.510869,9.687678,19.291988,0.065016
G-South Haystack 2,-1216300.372,2136817.546, G,12.5,93.75,0.071428571,0.262265264,0,1,166347.19,23.880434,10.00915,18.27783,0.10916
G-South Twin Creek,-1207736.713,2176405.737, G,0,28.125,21.21875,24.58656121,0,106,131352.0503,22.826086,7.996751,15.033578,0.064529
G-Spicer 1,-1086295.738,2225030.838, G,12.5,50,22.60714286,28.17319357,0,94,187358.3181,21.933332,12.790658,16.680252,0.361443
G-Spicer 2,-1088921.11,2223007.308, G,62.5,62.5,46.33333333,25.68102707,19,89,168172.9744,21.354839,12.057238,17.143529,0.338886
G-Spicer 3,-1090549.513,2227645.438, G,65.625,65.625,98,50.52722039,30,168,154568.9029,22.095745,12.489113,17.414892,0.368549
G-Spicer 4,-1088684.945,2230475.057, G,71.875,71.875,91.88888889,48.95519493,30,162,147071.3257,23.193548,12.698507,16.419906,0.34611
G-Spitzi,-1107734.593,2096455.661, G,59.375,71.875,8.692307692,8.34050973,0,26,72154.55084,31.351064,11.710559,12.165986,0.122535
G-Stagecoach,-1108944.482,2183555.448, G,68.75,71.875,42.4,22.55955082,0,68,135426.3987,19,8.263428,13.169867,0.168656
G-Stateline,-1028963.588,2066369.85, G,65.625,65.625,38.54545455,16.48856353,13,65,51595.51874,25.472526,7.511192,7.918925,0.11723
G-Sublette,-1084191.022,2215073.108, G,40.625,65.625,63.05263158,76.40933166,0,233,197440.6144,20.840909,10.713342,16.436244,0.176711
G-Sullivan Hollow,-1177115.174,2207522.362, G,62.5,68.75,16.41666667,11.29326697,0,41,139343.3343,21.784946,8.636424,14.477011,0.121374
G-Trail Creek,-1220596.777,2209557.303, G,0,96.875,0.3125,1.767766953,0,10,141028.5074,23.891304,12.257519,28.751359,0.245472
G-Upper 10 Mile,-1042484.85,2153899.78, G,34.375,40.625,25.14285714,17.23161546,0,57,173450.0663,17.439559,10.03903,8.675793,0.149324
G-Upper Dry Wash 1,-1173028.638,2112010.464, G,21.875,59.375,10.44,12.3155728,0,39,173153.6565,21.791208,6.35831,9.909209,0.053102
G-Upper Dry Wash 2,-1169327.844,2111693.329, G,0,90.625,0.34375,1.598575475,0,9,168684.1166,21.11111,5.92282,9.946394,0.062772
G-Upper Salt Wells 1,-1074713.779,2084663.066, G,12.5,68.75,13.03571429,18.40386864,0,46,98478.50417,30.880434,11.379032,7.98925,0.11336
G-Upper Salt Wells 2,-1081634.51,2085985.246, G,12.5,50,12.03571429,12.10901759,0,37,117454.3379,28.297872,12.742574,6.670219,0.208386
G-Viva Naughton,-1200135.238,2202519.468, G,53.125,56.25,9.8,6.773899489,0,26,131743.7322,25.819149,12.66763,16.91765,0.13614
G-Viva Naughton West,-1203334.385,2200479.417, G,53.125,81.25,2.4,3.942443042,0,11,117009.5771,25.808988,12.357335,13.055608,0.123098
G-West Beaver,-1202945.174,2214904.197, G,53.125,65.625,5.866666667,5.194319241,0,16,115158.0639,24.945055,13.761667,16.953933,0.219686
G-Williams Gas Line,-1169558.403,2200058.548, G,56.25,93.75,1,2.541955637,0,7,129693.9778,19.774192,4.82814,13.564519,0.060244
G-Williams Reservoir No 2,-1077571.932,2222029.703, G,65.625,71.875,37.81818182,35.47905912,0,106,199269.5809,22.223403,13.720975,15.973832,0.432398
G-Wyman Creek,-1220265.339,2207413.116, G,3.125,46.875,7.419354839,8.913563423,0,25,137385.7158,23.955554,13.069421,26.684589,0.283652
G-Yellow Point North,-1149282.488,2170296.323, G,68.75,71.875,24.4,14.55411358,0,48,82806.46814,18.64516,1.975415,4.285178,0.022611
G-Zieglers Wash North,-1169126.376,2163414.58, G,59.375,71.875,3.615384615,3.330126663,0,9,83193.74704,20.065933,4.031399,8.118579,0.050721
G-Zieglers Wonder Wash,-1168223.592,2160156.732, G,34.375,62.5,17.42857143,18.32367711,0,58,86316.86039,20,3.238621,6.148969,0.040314
H-10 Creston,-968792.3783,2133948.625, H,3.125,90.625,0.709677419,2.673244575,0,14,215922.2922,23.681318,11.831491,6.273835,0.210641
H-1277023,-832715.6019,2046230.633, H,0,90.625,0.125,0.42121177,0,2,127935.6053,34.166667,9.192715,29.831214,0.03747
H-1277114,-832817.5337,2043636.762, H,0,75,1.65625,3.168487733,0,11,90039.81001,34.451614,8.507928,30.216106,0.014288
H-1281031,-872831.9442,2051615.238, H,0,90.625,0.5,1.665591051,0,7,122474.4313,35.033332,7.032522,20.447666,0.023365
H-1376324,-827470.982,2047571.779, H,0,100,0,0,0,0,144268.2815,34.032608,10.234278,17.269535,0.163399
H-1381171,-875248.9145,2058606.088, H,46.875,53.125,13.88235294,9.571326664,0,32,147431.6736,33.542552,10.504432,22.829032,0.063676
H-1477074,-837181.6666,2065094.426, H,0,96.875,0.125,0.707106781,0,4,143583.4479,31.211111,0,29.26198,0
H-1482163,-882318.4297,2068399.158, H,0,93.75,1.125,5.67819826,0,32,192712.7343,31.644443,7.62756,19.007328,0.066092
H-1482221,-880813.0969,2067448.896, H,0,90.625,0.40625,1.340663654,0,6,185682.5404,32.544445,9.438437,19.815229,0.156432
H-1582282,-880548.9023,2075160.579, H,0,34.375,15.28125,19.24583637,0,85,153616.9528,30.297872,9.938954,18.775209,0.116893
H-1583113,-886966.106,2080020.307, H,28.125,96.875,0.347826087,1.668115312,0,8,148573.1056,28.23913,5.387169,15.159331,0.008008
H-1583243,-886279.4438,2077050.569, H,59.375,90.625,1.846153846,4.298180891,0,15,140670.3495,28.5,3.91945,16.613599,0.010149
H-1583351,-887935.6479,2074389.745, H,0,93.75,0.53125,2.828248917,0,16,132764.1323,28.829786,3.446924,16.178302,0.010294
H-1585153,-907980.7599,2080614.373, H,68.75,81.25,3.8,4.894441291,0,15,170006.5702,35.590908,7.784051,19.290151,0.027721
H-1684133,-894421.7083,2089298.287, H,0,31.25,28.65625,26.99654622,0,86,221289.1043,27.388889,7.784839,8.45189,0.065336
H-1684253,-894516.4696,2086067.48, H,0,43.75,11.875,13.67538405,0,42,206423.6939,27.606382,6.75796,9.736351,0.069257
H-1684273,-897700.5762,2086120.049, H,0,87.5,1.375,6.215225841,0,35,202215.2693,28.177778,6.715836,10.404435,0.068571
H-1684331,-899464.5747,2085372.578, H,15.625,87.5,0.814814815,2.236704943,0,8,177289.5327,28.434782,6.242728,12.036823,0.054754
H-1684353,-896368.7174,2084376.613, H,0,87.5,1.03125,3.578469442,0,19,193285.1694,28.123596,6.484367,10.800438,0.063318
H-1685214,-907258.3244,2088980.325, H,53.125,53.125,23.8,11.4217837,7,45,178904.735,29.602149,6.713898,14.466266,0.043363
H-1685232,-904438.5316,2089296.046, H,0,59.375,7.875,11.79051013,0,45,166714.7256,28.43617,5.512055,14.206401,0.031501
H-1783041,-888109.9652,2102590.934, H,0,34.375,32.34375,29.99312757,0,91,236217.7224,26.258426,7.847899,8.051882,0.084535
H-1784314,-901222.7686,2095355.161, H,0,56.25,3.9375,7.111723624,0,31,193909.7974,26.617021,6.883573,8.932488,0.079497
H-1785042,-906501.616,2105237.371, H,0,34.375,17.3125,15.33168236,0,43,158542.3872,27.35955,8.755364,8.838944,0.153486
H-1785102,-904964.0787,2102787.312, H,3.125,93.75,1.193548387,4.621827596,0,19,187464.7501,26.652173,7.436995,9.165052,0.115671
H-1785282,-907330.9759,2098249.214, H,0,93.75,0.59375,2.600984615,0,14,168256.6284,28.344444,9.113807,7.636235,0.16692
H-1785331,-907804.9724,2097270.771, H,0,28.125,42.40625,35.47362435,0,130,164134.9616,28.537633,8.839416,8.428302,0.153253
H-1785362,-903175.9078,2096852.107, H,0,40.625,20.46875,20.54732441,0,59,192281.0143,27.097826,7.756973,7.399231,0.110489
H-1786163,-917029.83,2102183.013, H,0,56.25,32.28125,48.76423489,0,175,185755.9527,31.19149,12.929326,11.910828,0.259484
H-1883112,-883270.9758,2110401.126, H,0,81.25,1.46875,3.636591589,0,17,209658.1301,27.688171,7.826075,14.503996,0.133002
H-1883133,-883218.7472,2110426.64, H,0,71.875,4.90625,9.351071614,0,35,209979.1203,27.688171,7.848473,14.565748,0.133647
H-1883152,-885606.519,2108877.092, H,0,68.75,4.4375,7.799658801,0,28,218063.1362,27.172042,7.870175,10.754248,0.106366
H-1885223,-905419.5308,2108578.394, H,0,37.5,15.65625,15.62175773,0,51,156706.4016,25.795454,8.624873,7.483095,0.112554
H-1981293,-868759.4842,2113100.517, H,0,81.25,0.625,1.560603688,0,6,130143.7778,35.755554,11.170303,23.030622,0.127404
H-1983074,-889138.7806,2119629.601, H,0,25,19.25,16.0120922,0,45,172986.4,26.19149,4.96022,11.014447,0.012776
H-1983302,-889403.7143,2115767.867, H,0,100,0,0,0,0,186526.6292,26.736263,5.642251,11.19815,0.016599
H-1983323,-890301.9979,2117389.535, H,0,81.25,3.0625,7.201870277,0,26,183869.8796,26.505376,5.893255,9.825717,0.010668
H-1984172,-896679.9786,2119954.183, H,0,37.5,16.03125,16.16943428,0,45,185546.1506,25.184782,6.901826,6.978908,0.027835
H-1984294,-896940.128,2115606.322, H,0,90.625,0.34375,1.15309891,0,5,194976.1673,26.043478,7.579145,7.201567,0.025035
H-1984312,-899287.6765,2115317.774, H,9.375,37.5,15.34482759,15.08375631,0,64,198263.2823,25.516853,7.239455,7.756656,0.030816
H-1984332,-895979.9255,2115213.728, H,0,40.625,19.75,23.2156788,0,69,202195.6145,26.258064,7.688117,7.055369,0.021727
H-2083292,-886674.5244,2125189.722, H,0,93.75,0.21875,0.87008991,0,4,194276.4493,25,5.540236,11.199097,0.022802
H-2084341,-893911.0006,2124565.28, H,0,37.5,13.09375,16.2666478,0,62,211815.3095,24.184782,6.818075,6.331396,0.025048
H-25 Creston,-966719.4897,2137916.076, H,0,100,0,0,0,0,211504.7521,22.913978,11.469019,5.87327,0.125963
H-25 Separation Creek,-950380.2611,2123389.317, H,0,93.75,0.1875,0.89577863,0,5,167197.6179,29.188888,12.883078,9.2126,0.321815
H-9 High Point,-1002763.061,2160248.557, H,21.875,25,7.08,5.163332257,0,16,92742.62945,19.957447,6.027728,7.635669,0.092954
H-9 Separation Creek,-944202.6205,2156516.226, H,21.875,46.875,15.12,13.69403763,0,42,118707.1809,20.736263,6.14362,6.99063,0.05674
H-Alkali Well,-1031934.483,2179685.632, H,34.375,46.875,19.9047619,18.85710678,0,55,39342.93216,17.422222,8.446305,8.316761,0.19156
H-Annis,-894287.151,2218161.117, H,0,62.5,7.25,11.17023695,0,35,88654.32482,18.944444,7.614988,9.85513,0.069682
H-Arapahoe,-981631.3805,2198377.226, H,0,3.125,64.71875,34.58158598,0,134,223268.2639,19.065933,8.364462,8.906567,0.151796
H-Arkansas,-903856.3771,2207934.084, H,6.25,15.625,32.03333333,20.62386186,0,85,141048.4511,19.369565,10.963583,8.502137,0.164963
H-Arkansas Basin,-908654.945,2203958.27, H,43.75,46.875,49.94444444,32.19878007,0,117,167943.1076,19.98913,10.619832,7.27466,0.193018
H-Basin Well,-1024934.175,2184301.618, H,18.75,75,4.5,9.605206921,0,39,57425.30902,17.799999,8.641808,7.63887,0.188001
H-Bastard Butte,-1013877.26,2194192.365, H,15.625,28.125,17.03703704,13.11335632,0,51,54528.22055,18.494504,5.47391,7.942669,0.059798
H-Bear Creek,-1021998.212,2195105.915, H,18.75,75,1.730769231,3.053623321,0,10,53458.60905,18.860214,4.469439,7.887671,0.050388
H-Benchmark,-942790.5251,2153484.105, H,21.875,84.375,2.36,5.641217363,0,21,121552.175,21.141304,6.942265,7.396973,0.06789
H-Black Rock Flat,-1033622.736,2169624.675, H,25,53.125,8.708333333,9.261792327,0,30,36503.69776,16,5.012485,10.990921,0.074839
H-Bobs,-968630.322,2142905.126, H,62.5,65.625,35.58333333,20.69456816,0,74,186598.5316,23.065933,11.312957,5.660667,0.194069
H-Boggy Meadows North,-924870.1477,2181599.78, H,0,0,35.5,18.91236155,5,79,232236.7645,21.182796,7.78196,5.261723,0.132774
H-Boggy Meadows Rim,-929171.0471,2180194.973, H,0,75,2.21875,5.463865907,0,27,162722.7519,20.193548,6.123477,4.482104,0.076208
H-Bridger Pass,-943188.6301,2117153.581, H,0,75,2.09375,4.686007827,0,18,151306.9531,33.361701,14.407102,15.406149,0.278514
H-Buck Spring,-935017.5566,2158818.553, H,0,18.75,14.3125,13.76633927,0,52,138581.1345,21.782608,9.306551,6.364064,0.108844
H-Buck Springs Draw,-947716.6501,2104597.757, H,15.625,59.375,9.592592593,14.65831153,0,52,181957.4193,32.021739,13.333802,16.21458,0.253586
H-Bull Springs,-944414.8933,2173635.414, H,0,0,16.28125,8.558091342,2,33,218970.0004,20.925531,9.819955,7.903342,0.165973
H-Chain Lakes Rim,-977949.9669,2163575.589, H,15.625,15.625,28.7037037,14.58612305,2,65,101156.2137,20.586956,9.978605,8.468417,0.241721
