lekid,x,y,area,per_miss,per_zero,mean_count,sd_count,min_count,max_count,len_road,mean_ppt,mean_sage,mean_herb,mean_nest
H-Cherokee,-934788.0377,2147085.161, H,0,43.75,3.625,3.957434816,0,12,155453.4449,23.967033,12.520782,6.241424,0.224204
H-Cherokee Creek 1,-957570.3869,2083037.007, H,0,87.5,1.21875,4.910386457,0,27,196476.9835,30.64516,11.658305,14.387478,0.227163
H-Cherokee Creek 2,-959967.2222,2086981.93, H,0,53.125,38.59375,49.18291034,0,149,198608.0437,29.411111,9.63734,10.722289,0.155504
H-Cherokee Creek 3,-960961.0325,2082964.219, H,0,96.875,0.28125,1.590990258,0,9,205850.6282,29.451612,9.583192,10.160093,0.15286
H-Chicken Spring,-952311.3084,2183396.476, H,0,0,100.09375,46.2631738,21,190,396329.9386,21.860214,9.905825,8.150239,0.208865
H-Chokecherry,-923738.6265,2128020.271, H,25,81.25,4.083333333,8.919527511,0,31,155546.4702,28.408601,11.380847,7.076589,0.250497
H-Coal Bank Wash,-947902.9959,2060078.88, H,0,75,4.65625,9.727279151,0,36,190909.661,30.033332,11.133754,26.937028,0.152548
H-Coal Creek,-912115.4258,2168595.121, H,0,56.25,3.8125,5.953787084,0,22,136389.7643,23.449438,8.623884,6.015907,0.166039
H-Coal Springs,-902132.7646,2176412.402, H,15.625,28.125,15.07407407,9.189985879,0,34,147208.8095,24.817203,9.913554,9.341988,0.131003
H-Conners,-944653.6758,2192623.22, H,56.25,65.625,7.214285714,4.543441113,0,15,329492.4135,20.217391,7.235472,7.857924,0.08858
H-Courthouse Butte,-991171.0143,2092312.36, H,18.75,84.375,1.961538462,4.902903378,0,18,107107.1734,25.361701,7.686561,7.287594,0.145882
H-Cow Crk. Butte Rd.,-957175.0199,2094285.175, H,31.25,71.875,6.409090909,10.83055242,0,36,199318.1531,30.588888,11.592014,12.834739,0.210734
H-Cow Spring,-933766.332,2150814.649, H,0,28.125,7.75,8.743661299,0,33,139295.5654,24.043478,12.333971,6.403485,0.249971
H-Crooked Well,-967791.9851,2186790.721, H,12.5,68.75,4.321428571,7.930501696,0,30,231429.1817,20.372341,10.080658,8.129323,0.24127
H-Crossroads Ridge,-911547.1895,2170848.571, H,34.375,34.375,27.71428571,17.4503377,2,57,166608.6552,23.365591,8.692042,6.398213,0.160315
H-Dad Basin 1,-963113.8995,2097330.336, H,0,93.75,0.96875,3.830980461,0,17,232385.3751,26.736263,9.010543,7.377985,0.177197
H-Dad Basin 4,-959029.4167,2095214.596, H,18.75,100,0,0,0,0,218568.2187,29.5,10.980187,10.95767,0.213442
H-Dad Junipers,-971359.1109,2098441.047, H,75,87.5,1.625,3.067688753,0,9,223561.2788,25.244443,7.45619,7.738009,0.072691
H-Deep Creek,-957577.0936,2074413.93, H,3.125,78.125,7.677419355,16.06733145,0,63,176175.0936,31.068181,11.826745,13.285855,0.184879
H-Delaney Rim 2,-1011826.55,2120975.536, H,37.5,78.125,10.7,19.07905989,0,64,74500.83544,18.637363,9.454115,8.201356,0.225949
H-Delaney Rim 3,-1004537.992,2126087.166, H,43.75,71.875,12.44444444,18.02684998,0,55,61335.35157,20.462366,9.661429,9.452002,0.239096
H-Deweese,-898517.6623,2194047.271, H,0,21.875,16.75,12.69493168,0,44,94864.37529,18.25,8.699322,7.885908,0.081829
H-Discover,-976088.671,2186343.483, H,12.5,12.5,24.07142857,21.14487692,2,104,170510.6129,19.72043,9.47656,8.328868,0.193459
H-Doty Mountain,-962528.4599,2109014.333, H,0,96.875,1.84375,10.42982502,0,59,240112.2644,27.336956,10.904877,7.459535,0.229417
H-Dry Cow 2,-964501.0677,2106038.428, H,3.125,100,0,0,0,0,276181.585,26.860214,10.151246,7.043516,0.182724
H-Dry Cow 3,-963545.2799,2105171.62, H,3.125,84.375,0.806451613,2.441575377,0,10,269948.1736,27.068181,10.277163,7.235706,0.210745
H-Dry Cow 4,-966857.7817,2103077.433, H,53.125,65.625,14.46666667,13.627004,0,41,297065.5659,26.085105,8.973372,6.933561,0.1445
H-Dutch Joe 1,-955530.0811,2064244.396, H,0,81.25,2.8125,7.701853568,0,33,249142.2823,31.838708,11.06085,18.769712,0.178765
H-Dutch Joe 2,-955759.6329,2062848.272, H,12.5,90.625,1.214285714,5.314948471,0,28,227919.4662,31.681318,9.594154,20.281251,0.135835
H-Dutch Joe 3,-953985.7771,2067705.971, H,12.5,78.125,4.75,11.47501311,0,50,277629.9162,32.215053,14.381737,20.375308,0.302593
H-Eagles Nest,-991649.8835,2181634.728, H,12.5,18.75,11.89285714,12.69102712,0,57,91063.3406,18.548387,4.267704,9.326234,0.049637
H-Eagles Nest Draw,-972480.4612,2190462.312, H,12.5,59.375,13.92857143,21.49233898,0,64,204273.9737,20.130434,10.432269,8.270256,0.249783
H-Eagles Nest Fence,-985215.5642,2187458.963, H,34.375,34.375,46,39.07300859,4,146,140689.7855,18.744443,7.963571,8.881444,0.145677
H-Eagles Nest Reservoir,-980765.2944,2188830.747, H,6.25,65.625,13.56666667,28.5472184,0,118,171762.5928,19.043956,9.391577,8.284216,0.189958
H-East Alkali,-979866.7109,2210447.438, H,31.25,37.5,20.5,15.33980195,0,56,219857.8206,19.717391,10.387903,8.945164,0.224423
H-East Antelope,-971830.1597,2204046.619, H,0,3.125,45.59375,21.95869932,0,98,348507.376,19.505495,10.126585,8.376219,0.250408
H-East Dad Road,-968569.0098,2096515.509, H,0,93.75,1.40625,5.604487689,0,26,194843.1444,25.846153,7.973176,6.961558,0.113689
H-East Doty Mountain,-959022.5661,2109097.318, H,81.25,81.25,16.16666667,9.064583094,9,32,238130.095,28.369565,11.762728,9.126569,0.297032
H-East Dry Cow,-960743.6337,2102475.859, H,9.375,90.625,3.172413793,9.820055883,0,36,266692.5734,27.892473,10.571521,8.435019,0.262271
H-East Luman,-1009109.847,2176054.881, H,31.25,87.5,1.227272727,3.115733013,0,12,110506.2036,18.64516,6.805741,8.430005,0.125648
H-East Muddy Divide,-939849.4586,2108042.928, H,43.75,100,0,0,0,0,148821.2593,34.912086,14.277277,18.479816,0.284408
H-East Ninemile,-925341.968,2152639.374, H,9.375,9.375,30.72413793,13.37080121,13,59,140397.2993,22.326086,9.931058,5.923891,0.125489
H-Emigrant Creek,-938225.8793,2121240.049, H,0,84.375,0.5625,2.313181024,0,13,144004.2816,30.301074,10.860873,9.805921,0.179346
H-Eversole Basin,-960603.8518,2064306.765, H,0,87.5,3.375,11.79871507,0,62,214410.4173,31.456521,9.956548,16.980979,0.11884
H-Fenced Well,-975379.367,2150722.105, H,6.25,9.375,24,17.70252271,0,86,127466.0862,21.538461,10.284187,8.691901,0.249572
H-Ferris,-913043.6167,2187165.43, H,37.5,40.625,24.3,12.9740632,0,53,189351.9245,24.212766,10.155141,11.536553,0.207662
H-Fillmore Cabins,-954592.4236,2118575.782, H,0,78.125,1.71875,4.025999175,0,17,195033.91,28.881719,13.231746,11.026043,0.368021
H-Fillmore Hilltop,-955742.0836,2122546.047, H,0,68.75,1.1875,2.415507694,0,10,183422.4081,27.215053,13.086471,8.059318,0.413224
H-Fillmore Ranch,-957509.4059,2119733.803, H,0,46.875,21.09375,29.8440672,0,99,191419.6853,27.555555,13.042609,9.045828,0.417713
H-Fillmore Turnoff,-952442.4396,2119430.603, H,18.75,93.75,0.153846154,0.543492976,0,2,186056.0643,29.68085,13.182564,11.465597,0.336621
H-Fivemile Junction,-984977.4653,2150475.02, H,71.875,84.375,3.555555556,4.034572812,0,9,179408.2827,21.533332,9.569845,8.029348,0.23073
H-Flattop,-898485.2762,2199544.17, H,0,28.125,10,10.67405658,0,45,116360.352,18.554347,7.478396,8.276631,0.042774
H-Fort LaClede,-1020846.197,2115786.453, H,59.375,71.875,36.76923077,31.15058546,0,82,42204.91769,17.021739,7.923126,7.368453,0.158057
H-Garden Gulch 1,-956820.8649,2097541.584, H,0,96.875,1.28125,7.247844507,0,41,206436.7268,30.505617,12.096191,13.252025,0.253177
H-Garden Gulch 2,-957690.7162,2096832.184, H,0,53.125,11.96875,15.15827119,0,48,206737.2461,30.188888,11.743595,12.236047,0.242719
H-Garden Gulch 3,-951000.1184,2095883.057, H,0,93.75,0.90625,3.829927777,0,20,196888.6213,32.308509,14.988965,19.308763,0.338539
H-Girrard,-988083.6459,2213074.663, H,0,25,29.5,26.34510422,0,99,110677.1026,19.120878,10.125181,8.025453,0.24198
H-Green Ridge,-964416.3008,2186644.711, H,3.125,3.125,36.87096774,20.02455482,10,87,230102.0957,21.204301,10.144454,8.26517,0.245851
H-Hadsell Crossing,-988587.4171,2193078.263, H,0,0,29.5625,14.65723976,4,76,120108.2239,18.588888,7.140911,9.0082,0.09897
H-Hadsell Road,-990356.769,2190970.371, H,0,71.875,6.5625,16.4217352,0,73,101625.6908,18.215053,6.505094,9.01501,0.085627
H-Hangout Ridge,-985199.4833,2076627.157, H,25,78.125,2.625,5.708974628,0,18,144984.9336,27.7,8.473976,6.855546,0.180826
H-Harrier,-969453.8181,2196028.564, H,25,25,35.16666667,26.30864739,3,80,340357.5267,20.899999,11.865749,8.6264,0.349179
H-Hay Gulch,-956464.9387,2099229.209, H,0,93.75,1.3125,7.244296978,0,41,217802.804,30.563829,12.266156,13.536044,0.273023
H-Hillside,-908340.6463,2123158.417, H,0,68.75,4.4375,7.491662032,0,22,117363.5292,23.23913,9.94988,6.821304,0.10806
H-Hogback,-943353.5771,2131444.322, H,0,100,0,0,0,0,163850.8008,27.031578,12.220993,7.556402,0.334361
H-Horseshoe Bend,-1008069.264,2164581.647, H,21.875,28.125,9.8,7.921489759,0,33,55473.08138,19.087911,4.296797,7.357537,0.054029
H-Hugus Draw,-916132.7297,2129200.604, H,25,46.875,11.29166667,14.44473476,0,56,124769.2592,25.032608,10.113136,7.005143,0.131004
H-ID Airstrip,-898060.7876,2172800.393, H,15.625,56.25,5.333333333,7.985563898,0,25,143276.7672,22.277778,7.892551,7.578136,0.07847
H-Iron Springs Draw,-912646.9565,2126167.03, H,0,43.75,9.6875,11.92297186,0,34,104440.3725,24.333333,10.364326,6.952906,0.118027
H-Junction,-910044.7624,2123730.819, H,12.5,31.25,11,10.96796683,0,42,104888.3317,23.73913,10.392721,6.742785,0.118164
H-Lake Bed,-961831.1309,2132896.657, H,0,31.25,13.5625,13.70174818,0,45,168748.4522,23.537633,11.436786,6.020544,0.313533
H-Larsen North Well,-956526.0052,2174460.46, H,0,0,16.28125,10.55319666,4,42,207960.5762,20.206521,7.559023,7.888028,0.125127
H-Little Beaver,-942271.2153,2104511.543, H,43.75,68.75,8.666666667,10.31275624,0,31,176660.5642,34.211112,14.231116,17.322769,0.286882
H-Little Sage Creek,-935559.529,2122552.817, H,15.625,50,10.14814815,11.57152906,0,38,129712.9959,28.415729,9.717607,7.883591,0.168444
H-Little Sage Reservoir,-932940.5667,2122989.599, H,0,62.5,5,8.273548991,0,32,124477.4195,26.955055,9.447095,6.511049,0.178958
H-Little Sand Spring,-926053.4809,2184761.902, H,0,37.5,13.4375,16.08031756,0,71,253664.9509,21.935483,8.575626,5.202783,0.166132
H-Littlefield,-939857.0053,2105817.322, H,43.75,100,0,0,0,0,155593.1768,34.911109,13.568682,18.959095,0.234412
H-Littlefield Canyon,-942499.4986,2108489.268, H,46.875,96.875,0.058823529,0.242535625,0,1,143334.1992,34.107528,13.864994,15.98463,0.250633
H-Lost Alkali,-978447.5111,2209275.955, H,40.625,96.875,0.157894737,0.688247202,0,3,264619.9596,19.655914,10.014389,8.89113,0.207856
H-Lost Arapahoe,-978192.6207,2205554.57, H,15.625,21.875,26.11111111,19.56317839,0,93,254014.7164,19.131868,8.323259,9.163106,0.148284
H-Lost Creek,-980483.8131,2207305.872, H,0,62.5,11.21875,19.39194108,0,82,199293.5229,19.152173,8.42005,9.053431,0.15875
H-Lost Creek Basin,-984392.8869,2208250.508, H,34.375,46.875,30.61904762,30.06073218,0,110,89880.07418,19.022222,7.986216,9.30672,0.155062
H-Low Ridge,-948683.0903,2125560.369, H,12.5,90.625,0.821428571,3.453967889,0,18,154350.9014,28.891304,12.700458,8.619461,0.302517
H-Mahoney Dome,-927979.9608,2188517.751, H,50,50,46.5625,15.77326324,18,77,252135.3085,22.817203,9.775847,6.435793,0.207549
H-McKinney Creek,-949714.0277,2108626.701, H,0,96.875,0.09375,0.530330086,0,3,153092.4477,31.591398,13.151691,14.761944,0.25377
H-Midnight Valley,-943332.8585,2127992.624, H,0,50,9.53125,13.83540194,0,51,166661.8974,29.791208,12.315411,8.023262,0.292757
H-Miller Hill,-942520.1746,2109371.54, H,0,62.5,6.90625,11.32043364,0,35,145797.2,34.152172,14.398425,15.873353,0.265937
H-Minex West,-978662.3787,2180917.307, H,0,3.125,17.15625,14.83698381,0,60,206674.8146,19.129032,6.797125,9.004499,0.112656
H-Mud Lake,-953321.79,2167029.15, H,0,78.125,1.5,3.951316645,0,17,99513.39775,20,6.566808,8.382282,0.092904
H-Mud Lake North,-951350.2463,2167617.2, H,0,12.5,16.0625,14.22387248,0,46,114956.9206,20.153846,6.978081,8.31056,0.112132
H-Mud Springs,-958887.3308,2159347.728, H,40.625,53.125,15.63157895,10.6677631,0,40,74411.48248,20.233333,7.694304,7.818584,0.085158
H-Mulligan Draw,-994256.1299,2104479.088, H,31.25,62.5,12.95454545,13.68167796,0,42,95316.52948,21.266666,7.527513,9.021694,0.115637
H-Mysterious,-981538.6045,2069510.497, H,21.875,59.375,4.68,6.829592472,0,24,186743.1272,25.64516,9.593623,6.267134,0.192099
H-Ne Muddy Mtn.,-956714.1677,2071429.379, H,0,71.875,22.03125,44.72315152,0,161,193269.8146,31.844444,13.133221,15.971177,0.244399
H-Nicholson 1,-951217.7225,2063522.998, H,18.75,93.75,0.615384615,2.173971906,0,8,280776.481,31.277778,11.662017,20.787414,0.181328
H-North Fillmore,-955736.0774,2123557.179, H,18.75,78.125,1.461538462,2.77461016,0,9,187652.2584,26.769229,13.099102,7.518957,0.412103
H-North Girrard,-989149.4116,2216134.193, H,28.125,78.125,4.043478261,8.070587795,0,29,130151.2888,19.344444,11.252213,7.743454,0.272701
H-North Lamont,-938254.817,2195191.475, H,0,9.375,12.25,8.994622049,0,41,266270.1965,19.263736,8.772834,7.033236,0.067793
H-North Rawlins,-919514.7313,2148704.106, H,3.125,40.625,5.64516129,5.382368668,0,19,110609.37,20.329545,8.322531,5.580832,0.134664
H-NW Haystack,-916664.0146,2169863.546, H,0,6.25,59.21875,35.63410325,0,125,124307.0419,21.641304,7.353635,4.996561,0.131802
H-Ohio,-925436.2594,2185837.596, H,43.75,43.75,56.72222222,26.07862671,25,131,255109.3246,22.622222,9.153897,5.71685,0.196994
H-Olson Divide,-958405.7628,2117448.611, H,18.75,90.625,0.346153846,1.129329277,0,5,204170.1405,27.914894,13.072374,9.288762,0.400576
H-Olson Draw,-961509.4265,2112978.118, H,3.125,100,0,0,0,0,222662.4799,27.372341,12.131814,7.666651,0.3149
H-Osborne Draw,-976281.507,2193779.596, H,0,59.375,12.21875,22.41073242,0,93,239749.8298,19.840425,10.454363,8.105666,0.244262
H-Pipeline,-964804.2497,2095239.014, H,0,53.125,8.90625,14.48104295,0,63,193208.9127,26.233333,8.066811,6.848739,0.144337
H-Point East,-905862.4511,2210200.965, H,6.25,87.5,1.033333333,3.189241974,0,14,119712.9817,19.369565,10.91697,8.510577,0.162459
H-Pool Table,-906878.5443,2163561.114, H,0,46.875,12.21875,17.15721305,0,65,107510.1611,22.408601,7.641532,6.224095,0.116265
H-Prospects,-966728.0034,2190767.182, H,3.125,6.25,38.32258065,19.9204871,0,82,255981.0221,20.847826,10.921281,8.357246,0.289404
H-Ram Canyon,-942761.6852,2128638.196, H,18.75,43.75,25.69230769,30.67607437,0,97,173315.911,29.391304,12.262582,7.965871,0.295072
H-Rankin,-899273.8321,2173195.566, H,15.625,78.125,3.407407407,8.683579815,0,41,145645.794,22.608695,8.105414,7.626054,0.084268
H-Rasmussen,-999238.2211,2153368.815, H,0,12.5,14.375,8.52226685,0,28,112066.5072,20.597826,8.569097,7.848082,0.174679
H-Rawlins,-919338.1527,2145764.389, H,0,75,3.5,7.906714174,0,28,160067.4721,20.456521,8.038542,5.979529,0.10229
H-Red Creek,-1021810.219,2205845.692, H,0,3.125,31.25,22.72841053,0,94,57150.33766,20.413043,7.829302,9.812313,0.137705
H-Red Creek Well,-1001040.494,2187113.53, H,0,6.25,35.71875,22.56493765,0,85,97421.97309,18,5.802728,9.534242,0.067639
H-Red Ridge,-932481.9407,2193267.609, H,0,78.125,0.78125,1.963117583,0,8,199904.3946,21.076086,9.988789,6.461769,0.143836
H-Red Rim,-944866.9329,2133525.678, H,53.125,68.75,10.93333333,11.4046774,0,37,155698.2642,25.47826,11.740236,7.209633,0.332119
H-Red Rim Basin,-942802.4671,2135237.874, H,0,81.25,4.28125,9.798730579,0,34,154699.8354,24.569892,11.415511,7.040434,0.327785
H-Riddle Creek,-914279.8358,2179857.54, H,3.125,71.875,4.387096774,9.120224483,0,35,162522.9807,23.791208,10.504421,8.159401,0.181058
H-Riddle Cut,-913169.0441,2180402.443, H,0,28.125,26.4375,28.15732014,0,99,167222.1616,24.193548,10.97012,9.496369,0.201597
H-Rinshaw Cabin,-922086.9298,2183447.141, H,0,0,68.5625,39.6378261,6,144,254341.6321,22.19149,9.487793,5.799221,0.207706
H-Ruby Knolls North,-971349.0275,2158120.207, H,0,78.125,3.6875,11.20033842,0,53,72332.95957,20.904254,8.835578,8.758329,0.167107
H-Ruby Knolls South,-967241.0983,2152011.449, H,0,0,32.8125,14.93952864,14,68,90190.55813,22.279569,10.703184,7.730953,0.210649
H-Ruby Knolls West,-974701.5607,2153532.092, H,40.625,40.625,14.05263158,10.41619297,1,34,110428.0072,21.296703,9.822106,8.96624,0.216189
H-Rush Creek,-914927.8791,2207112.57, H,0,3.125,40.75,33.13900343,0,142,170535.3139,19.021505,10.07368,7.733692,0.129591
H-Rye Gulch,-943965.6948,2055868.171, H,0,96.875,0.375,2.121320344,0,12,88764.97007,29.573034,8.926146,42.400646,0.035695
H-Sage Creek Basin,-936168.517,2100700.826, H,53.125,56.25,48.66666667,25.5613175,0,87,190794.9618,34.703296,18.10308,21.350198,0.482146
H-Sage Creek Ranch,-928236.3093,2106517.217, H,6.25,62.5,8.766666667,14.30380546,0,47,117475.4087,28.010869,9.752052,9.738906,0.114
H-Saltiel,-905112.7098,2176545.668, H,12.5,15.625,17.60714286,12.25754276,0,44,171585.8787,25.47826,10.007536,9.449473,0.143129
H-Sand Dunes 1,-959819.4291,2104920.708, H,0,93.75,0.5,2.214322878,0,12,272700.9348,28.369565,11.006842,9.054175,0.276634
H-Sand Gully,-971812.7742,2191856.956, H,56.25,56.25,41.21428571,39.46990786,1,126,219684.1138,20.293478,10.880062,8.346218,0.278069
H-Sandhills Rd.,-962659.2987,2099008.877, H,21.875,96.875,0.32,1.6,0,8,248529.2008,26.925531,9.364123,7.516798,0.200337
H-Sandhole,-933557.0648,2192092.412, H,0,6.25,12.53125,7.370316993,0,35,212304.1366,20.355556,9.48322,5.981733,0.143604
H-Saxon,-1020012.636,2151413.5, H,40.625,50,12.78947368,11.20802762,0,36,85121.08776,17.44086,6.615541,6.259488,0.109267
H-Scotty Lake,-1016602.378,2202958.484, H,3.125,12.5,21.03225806,20.37234052,0,94,61621.53387,19.978021,9.958491,9.322517,0.19752
H-Scottys Peak,-941241.7242,2130400.448, H,56.25,78.125,9.428571429,13.23581555,0,40,171728.8304,28.18085,11.951843,7.646355,0.299621
H-Separation Hilltop,-947775.4615,2129179.737, H,18.75,50,14.61538462,17.94452991,0,57,162824.9045,27.340425,12.535136,7.683368,0.329424
H-Shallow Creek,-997513.4532,2100589.45, H,15.625,43.75,8,8.067026904,0,27,75527.7638,21.402173,7.384052,7.882096,0.138156
H-Sheep Mountain,-926880.7279,2126387.491, H,18.75,53.125,5.307692308,5.732498448,0,18,157930.0896,27.788888,11.061343,6.52467,0.214712
H-Sixteenmile,-946540.4129,2128246.862, H,0,96.875,0.03125,0.176776695,0,1,166228.3402,28.451612,12.535537,7.983056,0.321096
H-SK Well,-987721.8191,2179320.921, H,0,78.125,2.28125,5.669581398,0,22,91626.09392,18.956989,4.356766,10.564041,0.054969
H-Smiley Springs,-998865.9167,2202138.927, H,37.5,37.5,44.95,25.06092576,1,100,117966.9026,19.677419,9.591114,9.564687,0.155254
H-Smith Draw,-911699.5503,2133121.812, H,0,96.875,0.09375,0.530330086,0,3,91797.39857,20.434782,7.587185,7.241164,0.045216
H-Soap Holes,-987929.3961,2068163.514, H,0,43.75,6.5625,8.875255562,0,42,137224.5167,24.659574,8.572679,7.316553,0.154289
H-Sooner,-967839.5818,2178900.299, H,0,0,26.65625,18.83306868,3,63,190654.9168,19.880434,8.217104,8.012273,0.15547
H-Sooner Oil,-967298.9672,2179801.247, H,0,71.875,2.4375,5.752629132,0,25,204190.7595,19.977777,8.582228,7.892364,0.170793
H-Sourdough Mine,-982207.1462,2160121.483, H,0,12.5,10.78125,9.213364679,0,41,150636.4949,20.977777,9.958482,8.812608,0.239068
H-South Hangout,-985288.7026,2069814.011, H,18.75,90.625,3.153846154,9.552768427,0,38,157203.2091,25.32258,9.075015,6.62311,0.187526
H-South Hatchet,-924811.9744,2180300.218, H,56.25,56.25,21.5,12.44526478,5,49,214118.0706,20.922222,7.322551,5.252166,0.116228
H-Southland Well,-961103.9341,2182986.484, H,28.125,28.125,37.2173913,23.8021323,3,81,242266.591,21.5,9.309228,8.34132,0.200064
H-Stewart Creek,-951956.926,2176853.373, H,0,0,48.1875,22.58237609,16,119,327629.2338,20.877777,9.394733,7.682101,0.19651
H-Stinking Springs,-991937.2829,2212225.4, H,34.375,53.125,25.0952381,26.33420734,0,92,109414.5578,19.163043,9.89223,8.07766,0.230955
H-Stratton,-959135.0552,2168228.115, H,0,6.25,33.25,22.9445334,0,89,73465.24152,20,6.178197,8.309474,0.073329
H-Stratton Lake,-997499.7992,2196674.204, H,0,59.375,5.21875,9.536802653,0,36,96461.13968,18.648935,6.714503,9.154859,0.094146
H-Strom Reservoir,-976774.1677,2070348.488, H,0,93.75,0.625,2.459346884,0,10,149534.6123,26.268817,9.424544,6.043892,0.186118
H-Sulphur Springs,-955052.2285,2112274.154, H,0,100,0,0,0,0,198205.5138,29.879121,12.774461,11.848454,0.293409
H-SW Riner,-957422.2354,2132907.401, H,40.625,50,8.315789474,8.199272539,0,32,147937.2428,23.595504,11.719086,5.947915,0.329829
H-Table Lake,-919932.7681,2177202.528, H,37.5,87.5,1.35,3.587624929,0,15,179531.6289,21.709676,8.70658,5.48671,0.136803
H-Taper,-909370.685,2170647.999, H,0,46.875,11.25,16.03624926,0,61,164923.1397,23.380434,8.308009,6.88786,0.137732
H-Texas Oil,-985888.3108,2185916.552, H,6.25,75,4.633333333,11.00308212,0,51,139844.6579,18.644443,7.345469,9.209504,0.127592
H-Tin Can,-920533.4661,2172110.698, H,21.875,21.875,26.88,17.80290239,6,70,133878.7907,20.731182,6.291659,4.825863,0.091413
H-Twentymile Road,-948413.566,2124544.15, H,0,68.75,3.84375,6.227459354,0,18,154086.9966,29.602149,12.601353,8.884664,0.289954
H-Upper Cottonwood,-954095.5335,2071097.123, H,0,100,0,0,0,0,217408.9538,32.395603,14.169688,19.047225,0.304195
H-Upper Hugus,-921558.767,2126807.461, H,0,81.25,0.8125,1.925005237,0,8,152017.9311,27.193548,10.865895,6.741725,0.24439
H-Upper Iron Springs,-916435.4871,2122530.115, H,0,40.625,14.34375,13.51130799,0,37,128931.0673,26.087911,10.349164,6.228624,0.161945
H-Upper Osborne,-961019.8361,2194724.416, H,25,25,32.95833333,16.89990781,10,72,364072.0354,22.602149,10.753185,7.873486,0.286926
H-Upper Red Creek,-973839.528,2072457.556, H,25,62.5,10.33333333,13.39586785,0,40,168833.9299,26.692308,9.483974,6.007329,0.187742
H-Upper Wild Cow Creek,-961230.4235,2090296.098, H,56.25,65.625,30.28571429,26.02788023,0,75,194425.9475,28.532608,9.050398,9.105933,0.142026
H-West Fillmore Ranch,-958446.4766,2121762.225, H,0,31.25,17.1875,15.98272757,0,47,181536.2012,26.709676,12.879688,7.823537,0.424364
H-West J.O.,-961183.2267,2099885.266, H,0,84.375,2.96875,7.403069873,0,30,247877.4659,27.709676,10.152893,8.292965,0.238956
H-West Junction,-911141.4012,2124125.61, H,0,90.625,2.0625,7.628205302,0,32,105368.9444,24.260869,10.563748,6.702889,0.12388
H-West Towers,-978312.5468,2147025.718, H,37.5,37.5,10.85,6.899847443,1,24,151513.3283,21.817203,10.700844,8.076721,0.279423
H-Wild Cow,-966316.9349,2087504.637, H,0,96.875,0.46875,2.651650429,0,15,155539.5198,26.488889,7.866801,7.427791,0.10088
H-Wild Horse Basin 2,-960674.2712,2079800.265, H,3.125,68.75,19.67741935,38.17013413,0,130,218686.2913,30.032258,10.343247,10.708623,0.153223
H-Wild Horse Basin 3,-959708.2406,2075865.176, H,0,87.5,1.21875,4.345812779,0,20,195057.371,30.553192,10.89785,11.104826,0.140074
H-Wild Horse Canyon,-922498.6875,2125275.237, H,21.875,40.625,11.28,12.98563309,0,47,139059.6727,26.526882,10.499783,6.564286,0.233495
H-Wild Horse Mtn.,-961645.1403,2079889.544, H,0,90.625,0.59375,2.434422168,0,13,223440.7871,29.840425,9.915796,9.923614,0.133915
H-Willow Cr. Rim 1,-1005515.111,2096664.74, H,31.25,50,16.90909091,15.63545754,0,57,52391.37702,20.085105,3.919285,4.834239,0.046265
H-Willow Spring,-933558.1445,2151543.991, H,34.375,68.75,3.523809524,4.600207035,0,13,134733.2889,23.934066,12.067876,6.456172,0.237522
H-Willows 2,-960088.4783,2102557.367, H,21.875,53.125,30.52,29.86514133,0,98,263890.6285,28.258064,10.854534,8.946427,0.271388
H-Willows 3,-959150.8325,2104373.618, H,65.625,75,15.90909091,16.21391097,0,49,267445.8569,28.698925,11.160326,9.697319,0.283436
H-Windy Hill,-958808.869,2149086.154, H,0,3.125,41.34375,22.06531269,0,90,113156.3272,21.869565,10.023705,6.879518,0.189455